43.9388694,149.9955841
61.7648791,146.8280174
82.3431245,140.3913829
105.4706610,128.5717491
129.6427968,108.9971422
151.6648577,80.1211355
167.2973311,42.6427305
172.9638580,-0.0001771
167.2972154,-42.6430598
151.6646540,-80.1213943
129.6425494,-108.9973037
105.4704109,-128.5718175
82.3428961,-140.3913801
61.7646802,-146.8279684
43.9386975,-149.9955083
28.3984782,-151.3839004
14.4365390,-151.9049503
 2.5949728,-152.0400442
 2.4918419,128.8737566
13.8132608,128.3937057
26.9100656,126.9725339
40.9717648,124.2093319
56.3063762,119.4134560
72.9434697,111.5945858
90.4057009,99.5581626
107.4827458,82.2139861
122.2163961,59.1190905
132.3138024,31.0230520
135.9167462,-0.0001185
132.3137287,-31.0232750
122.2162629,-59.1192733
107.4825764,-82.2141113
90.4055186,-99.5582282
72.9432912,-111.5946001
56.3062100,-119.4134315
40.9716128,-124.2092806
26.9099257,-126.9724648
13.8131290,-128.3936248
 2.4918418,-128.8736670
 2.3005103,108.6798777
12.7147669,108.0129871
24.5744355,106.1284993
36.9391281,102.7360225
49.8888012,97.3697710
63.2773369,89.4266700
76.6249606,78.2726603
89.0531451,63.4443675
99.3477724,44.9183569
106.2075266,23.3316668
108.6213633,-0.0000808
106.2074771,-23.3318202
99.3476810,-44.9184862
89.0530247,-63.4444611
76.6248248,-78.2727145
63.2771969,-89.4266874
49.8886641,-97.3697575
36.9389970,-102.7359849
24.5743105,-106.1284434
12.7146464,-108.0129171
 2.3005102,-108.6797959
 2.0661498,91.3068868
11.3924339,90.5672281
21.8813477,88.5229858
32.5659508,84.9834910
43.4081378,79.6604735
54.2098329,72.2129481
64.5668850,62.3299586
73.8615696,49.8523395
81.3268521,34.9074653
86.1938885,18.0003436
87.8874670,-0.0000556
86.1938537,-18.0004497
81.3267868,-34.9075563
73.8614811,-49.8524073
64.5667817,-62.3299996
54.2097223,-72.2129624
43.4080251,-79.6604636
32.5658392,-84.9834605
21.8812382,-88.5229381
11.3923264,-90.5671659
 2.0661497,-91.3068116
 1.8199341,76.5112124
10.0163818,75.7725295
19.1457880,73.7582784
28.2801109,70.3536790
37.3268520,65.3947865
46.0885033,58.7058273
54.2450970,50.1561059
61.3641421,39.7313047
66.9498880,27.6016864
70.5311269,14.1594665
71.7665128,-0.0000382
70.5311014,-14.1595395
66.9498396,-27.6017493
61.3640753,-39.7313520
54.2450169,-50.1561344
46.0884149,-58.7058361
